Timestamp,Time,Topic,Source
https://youtu.be/Q4Z5Y8SLvic?t=116,00:01:56,Stellungnahme CCC,https://www.ccc.de/en/updates/2015/it-sicherheit
https://youtu.be/Q4Z5Y8SLvic?t=123,00:02:03,Lageberichte BSI,https://www.bsi.bund.de/DE/Publikationen/Lageberichte/lageberichte_node.html
https://youtu.be/Q4Z5Y8SLvic?t=374,00:06:14,AK Vorrat Leak,"http://www.vorratsdatenspeicherung.de/content/view/485/55/lang,de/"
https://youtu.be/Q4Z5Y8SLvic?t=403,00:06:43,Interessenkonflikt des BSI,https://www.ccc.de/system/uploads/149/original/StellungnahmeDigitaleAgenda.pdf
https://youtu.be/Q4Z5Y8SLvic?t=430,00:07:10,BND Wunschliste,https://www.zeit.de/digital/internet/2014-11/bnd-bundesnachrichtendienst-ueberwachung-ausbau
https://youtu.be/Q4Z5Y8SLvic?t=435,00:07:15,BND Wunschliste,https://netzpolitik.org/2015/strategische-initiative-technik-wir-enthuellen-wie-der-bnd-fuer-300-millionen-euro-seine-technik-aufruesten-will/
https://youtu.be/Q4Z5Y8SLvic?t=443,00:07:23,BSI & Staatstrojaner,https://netzpolitik.org/2015/geheime-kommunikation-bsi-programmierte-und-arbeitete-aktiv-am-staatstrojaner-streitet-aber-zusammenarbeit-ab/
https://youtu.be/Q4Z5Y8SLvic?t=877,00:14:37,Heartbleed OpenSSL,https://de.wikipedia.org/wiki/Heartbleed
https://youtu.be/Q4Z5Y8SLvic?t=960,00:16:00,Allianz für Cybersicherheit,https://www.allianz-fuer-cybersicherheit.de/ACS/DE/Meldestelle/Online_Meldung/onlinemeldung.html
https://youtu.be/Q4Z5Y8SLvic?t=2275,00:37:55,Audits,https://en.wikipedia.org/wiki/Software_audit_review
https://youtu.be/Q4Z5Y8SLvic?t=2277,00:37:57,Penetrationstest,https://de.wikipedia.org/wiki/Penetrationstest_(Informatik)
https://youtu.be/Q4Z5Y8SLvic?t=2277,00:37:57,Bug Bounty,https://en.wikipedia.org/wiki/Bug_bounty_program
https://youtu.be/Q4Z5Y8SLvic?t=2363,00:39:23,BSI Grundschutz,https://www.bsi.bund.de/EN/Topics/ITGrundschutz/itgrundschutz_node.html
